ID_PATROCINIO;IN_ATIVO;ID_PLANO;DT_INICIO_PATROCINIO;DT_FIM_PATROCINIO;DT_BASE_RETIRADA;DT_APROVACAO_CONV_ADESAO;DT_INI_VIGENCIA_CONV_ADESAO;DT_FIM_VIGENCIA_CONV_ADESAO;IN_PJ_NACIONAL;NU_CNPJ;NM_RAZAO_SOCIAL;NU_CNPB
23577;Sim;5044;2016-06-16 00:00:00.0000000;;;2016-06-16 00:00:00.0000000;2016-08-01 00:00:00.0000000;;Sim;092.773.1420.001-00;ASSOCIACAO SULINA DE CREDITO E ASSISTENCIA RURAL;2016000619
24803;Sim;3044;2017-04-04 00:00:00.0000000;;;2017-04-04 00:00:00.0000000;2017-04-04 00:00:00.0000000;;Sim;076.726.8840.001-28;INSTITUICAO ADVENTISTA SUL BRASILEIRA DE EDUCACAO;2010005929
24276;Sim;4765;2016-11-23 00:00:00.0000000;;;2016-11-23 00:00:00.0000000;2016-11-23 00:00:00.0000000;;Sim;021.154.8770.001-07;TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;2015000429
23765;Sim;5065;2016-07-28 00:00:00.0000000;;;2016-07-28 00:00:00.0000000;2017-01-05 00:00:00.0000000;;Sim;013.323.2740.001-63;;2016000856
23768;Sim;5065;2016-07-28 00:00:00.0000000;;;2016-07-28 00:00:00.0000000;2017-01-05 00:00:00.0000000;;Sim;007.778.5850.001-14;;2016000856
23769;Sim;5065;2016-07-28 00:00:00.0000000;;;2016-07-28 00:00:00.0000000;2017-01-05 00:00:00.0000000;;Sim;004.142.4910.001-66;;2016000856
24920;Sim;243;2017-04-10 00:00:00.0000000;;;2017-04-10 00:00:00.0000000;2017-04-10 00:00:00.0000000;;Sim;009.414.4890.001-12;;1991001411
25067;Sim;798;2017-05-10 00:00:00.0000000;;;1999-05-01 00:00:00.0000000;1999-05-01 00:00:00.0000000;;Sim;046.344.3540.001-54;;1999001729
25141;Sim;1020;2017-05-26 00:00:00.0000000;;;2017-05-26 00:00:00.0000000;2017-05-26 00:00:00.0000000;;Sim;023.613.5100.001-30;;2005006711
25171;Sim;5124;2017-06-06 00:00:00.0000000;;;2017-06-06 00:00:00.0000000;2017-06-06 00:00:00.0000000;;Sim;093.802.8330.001-57;;2016001283
25200;Sim;1964;2017-06-09 00:00:00.0000000;;;2017-06-09 00:00:00.0000000;2017-06-09 00:00:00.0000000;;Sim;002.180.1330.001-12;ITAU RENT ADMINISTRACAO PARTICIPACOES SA;2009002865
26543;Sim;947;2018-03-07 00:00:00.0000000;;;2018-03-07 00:00:00.0000000;2018-03-07 00:00:00.0000000;;Sim;028.079.1910.001-48;;2005000892
26162;Sim;977;2017-12-14 00:00:00.0000000;;;2017-12-14 00:00:00.0000000;2017-12-14 00:00:00.0000000;;Sim;005.861.9320.001-42;;2004002956
25240;Sim;2764;2017-06-28 00:00:00.0000000;;;2017-06-28 00:00:00.0000000;2017-06-28 00:00:00.0000000;;Sim;018.293.3460.001-90;;2010004256
26203;Sim;4484;2018-01-10 00:00:00.0000000;;;2018-01-10 00:00:00.0000000;2018-01-10 00:00:00.0000000;;Sim;028.779.7720.001-92;;2014000719
25700;Sim;1672;2017-10-13 00:00:00.0000000;;;2017-10-13 00:00:00.0000000;2017-10-13 00:00:00.0000000;;Sim;004.819.7240.001-12;TELEFONICA TRANSPORTES E LOGISTICA LTDA;2009000838
26588;Sim;1136;2018-01-25 00:00:00.0000000;;;2018-01-25 00:00:00.0000000;2018-01-25 00:00:00.0000000;;Sim;043.940.7580.001-12;SYMRISE AROMAS E FRAGRANCIAS LTDA.;2007002892
26603;Sim;234;2017-06-12 00:00:00.0000000;;;2017-06-12 00:00:00.0000000;2017-06-12 00:00:00.0000000;;Sim;004.521.9450.001-00;;1998006638
26743;Sim;283;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;033.885.7240.001-19;BCO BANERJ SA;1985001683
26744;Sim;283;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;017.298.0920.001-30;BANCO ITAU BBA S.A.;1985001683
26745;Sim;283;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;017.192.4510.001-70;BANCO ITAUCARD S.A.;1985001683
26746;Sim;283;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;061.194.3530.001-64;ITAU CORRETORA DE VALORES S/A;1985001683
26747;Sim;283;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;061.557.0390.001-07;ITAU SEGUROS S/A;1985001683
26748;Sim;283;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;060.701.1900.001-04;ITAU UNIBANCO S.A.;1985001683
26749;Sim;283;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;043.644.2850.001-06;MARCEP CORRETAGEM DE SEGUROS S.A.;1985001683
26750;Sim;283;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;001.425.7870.001-04;REDECARD S/A;1985001683
26751;Sim;282;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;033.885.7240.001-19;BCO BANERJ SA;1985001519
26752;Sim;282;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;017.298.0920.001-30;BANCO ITAU BBA S.A.;1985001519
26753;Sim;282;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;017.192.4510.001-70;BANCO ITAUCARD S.A.;1985001519
26754;Sim;282;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;061.194.3530.001-64;ITAU CORRETORA DE VALORES S/A;1985001519
26755;Sim;282;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;061.557.0390.001-07;ITAU SEGUROS S/A;1985001519
26756;Sim;282;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;060.701.1900.001-04;ITAU UNIBANCO S.A.;1985001519
26757;Sim;282;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;043.644.2850.001-06;MARCEP CORRETAGEM DE SEGUROS S.A.;1985001519
26758;Sim;282;2018-03-28 00:00:00.0000000;;;2018-03-28 00:00:00.0000000;2018-03-28 00:00:00.0000000;;Sim;001.425.7870.001-04;REDECARD S/A;1985001519
26825;Sim;5705;2018-05-23 00:00:00.0000000;;;2018-05-23 00:00:00.0000000;2018-07-01 00:00:00.0000000;;Sim;007.572.8530.001-47;;2018000519
26826;Sim;5705;2018-05-23 00:00:00.0000000;;;2018-05-23 00:00:00.0000000;2018-07-01 00:00:00.0000000;;Sim;063.057.8220.001-29;ORGANIZACAO DAS COOPERATIVAS BRASILEIRAS;2018000519
26827;Sim;5705;2018-05-23 00:00:00.0000000;;;2018-05-23 00:00:00.0000000;2018-07-01 00:00:00.0000000;;Sim;003.087.5430.001-86;;2018000519
27126;Sim;5665;2018-04-16 00:00:00.0000000;;;2018-04-16 00:00:00.0000000;2018-06-20 00:00:00.0000000;;Sim;026.268.2920.001-31;;2018000365
28010;Sim;4024;2018-09-06 00:00:00.0000000;;;2018-09-06 00:00:00.0000000;2018-09-06 00:00:00.0000000;;Sim;017.312.5970.001-02;FUNDACAO DE PREVIDENCIA COMPLEMENTAR DO SERVIDOR PUBLICO FEDERAL DO PODER EXECUTIVO (FUNPRESP-EXE);2013000383
27233;Sim;5785;2018-06-19 00:00:00.0000000;;;2018-06-19 00:00:00.0000000;2019-06-03 00:00:00.0000000;;Sim;061.695.2270.001-93;ELETROPAULO METROPOLITANA ELETRICIDADE DE SAO PAULO S.A.;2018000918
27388;Sim;5005;2018-05-08 00:00:00.0000000;;;2018-05-08 00:00:00.0000000;2018-05-08 00:00:00.0000000;;Sim;005.356.9490.001-42;ALSTOM GRID ENERGIA LTDA.;2016000465
27389;Sim;5005;2018-05-08 00:00:00.0000000;;;2018-05-08 00:00:00.0000000;2018-05-08 00:00:00.0000000;;Sim;017.692.9010.003-56;ALSTOM ENERGIAS RENOVAVEIS LTDA.;2016000465
27604;Sim;1099;2018-07-12 00:00:00.0000000;;;2018-07-12 00:00:00.0000000;2018-07-12 00:00:00.0000000;;Sim;052.041.0840.001-05;PREVIBAYER SOCIEDADE DE PREVIDENCIA PRIVADA;2006005611
27784;Sim;1169;2018-02-28 00:00:00.0000000;;;2018-02-28 00:00:00.0000000;2018-02-28 00:00:00.0000000;;Sim;021.839.5190.001-38;;2008002047
27804;Sim;1149;2017-12-28 00:00:00.0000000;;;2017-12-28 00:00:00.0000000;2017-12-28 00:00:00.0000000;;Sim;025.043.3860.001-40;;2008000265
27827;Sim;1162;2018-08-10 00:00:00.0000000;;;2008-11-24 00:00:00.0000000;2008-11-27 00:00:00.0000000;;Sim;009.504.8940.001-21;ERNST & YOUNG SERVICOS TRIBUTARIOS SP LTDA;2008001318
28251;Sim;746;2018-10-03 00:00:00.0000000;;;2018-10-03 00:00:00.0000000;2018-10-03 00:00:00.0000000;;Sim;007.635.4980.001-08;;1995002992
28344;Sim;1168;2018-09-05 00:00:00.0000000;;;2018-09-05 00:00:00.0000000;2018-09-05 00:00:00.0000000;;Sim;021.839.5190.001-38;;2008001938
28468;Sim;690;2018-09-21 00:00:00.0000000;;;2018-09-21 00:00:00.0000000;2018-09-21 00:00:00.0000000;;Sim;083.475.9130.001-91;PORTOBELLO SA;1997003783
28469;Sim;690;2018-09-21 00:00:00.0000000;;;2018-09-21 00:00:00.0000000;2018-09-21 00:00:00.0000000;;Sim;005.345.3790.001-95;PORTOBELLO SHOP S/A;1997003783
28470;Sim;690;2018-09-21 00:00:00.0000000;;;2018-09-21 00:00:00.0000000;2018-09-21 00:00:00.0000000;;Sim;088.028.8730.001-53;PAREXGROUP INDUSTRIA E COMERCIO DE ARGAMASSAS LTDA;1997003783
28471;Sim;690;2018-09-21 00:00:00.0000000;;;2018-09-21 00:00:00.0000000;2018-09-21 00:00:00.0000000;;Sim;081.633.8770.001-11;PB CONSTRUCOES E INCORPORACOES LTDA;1997003783
28472;Sim;690;2018-09-21 00:00:00.0000000;;;2018-09-21 00:00:00.0000000;2018-09-21 00:00:00.0000000;;Sim;075.401.3720.001-29;PEDRA BRANCA LTDA.;1997003783
28473;Sim;690;2018-09-21 00:00:00.0000000;;;2018-09-21 00:00:00.0000000;2018-09-21 00:00:00.0000000;;Sim;075.545.1520.001-79;USATI ADMINISTRACAO DE BENS E PARTICIPACOES SOCIETARIAS LTDA;1997003783
28474;Sim;690;2018-09-21 00:00:00.0000000;;;2018-09-21 00:00:00.0000000;2018-09-21 00:00:00.0000000;;Sim;086.151.5860.001-00;REFINADORA CATARINENSE SA;1997003783
28475;Sim;690;2018-09-21 00:00:00.0000000;;;2018-09-21 00:00:00.0000000;2018-09-21 00:00:00.0000000;;Sim;078.614.2290.001-03;MULTILOG S/A;1997003783
28530;Sim;5865;2018-11-06 00:00:00.0000000;;;2018-11-06 00:00:00.0000000;2018-12-01 00:00:00.0000000;;Sim;000.394.5850.001-71;;2018001329
30864;Sim;1020;2019-08-16 00:00:00.0000000;;;2019-08-16 00:00:00.0000000;2019-08-16 00:00:00.0000000;;Sim;030.468.1080.001-74;;2005006711
28683;Sim;1146;2018-11-23 00:00:00.0000000;;;2018-11-23 00:00:00.0000000;2018-11-23 00:00:00.0000000;;Sim;094.788.8090.001-73;;2006007165
28806;Sim;164;2018-09-04 00:00:00.0000000;;;2018-09-04 00:00:00.0000000;2018-09-04 00:00:00.0000000;;Sim;029.325.2620.001-08;;2003001956
31406;Sim;6185;2019-11-04 00:00:00.0000000;;;2019-11-04 00:00:00.0000000;2020-07-27 00:00:00.0000000;;Sim;005.818.9350.001-01;PIAUI TRIBUNAL DE CONTAS DO ESTADO;2019000611
30524;Sim;657;2019-07-31 00:00:00.0000000;;;2019-07-31 00:00:00.0000000;2019-07-31 00:00:00.0000000;;Sim;061.532.6440.001-15;ITAUSA-INVESTIMENTOS ITAU S/A.;1979003718
30100;Sim;6225;2019-04-09 00:00:00.0000000;;;2019-04-09 00:00:00.0000000;2019-04-09 00:00:00.0000000;;Sim;031.364.4370.001-38;;2019000865
30764;Sim;1944;2019-09-20 00:00:00.0000000;;;2019-09-20 00:00:00.0000000;2019-09-20 00:00:00.0000000;;Sim;043.644.2850.001-06;MARCEP CORRETAGEM DE SEGUROS S.A.;2009002611
30867;Sim;440;2019-08-20 00:00:00.0000000;;;2019-08-20 00:00:00.0000000;2019-08-20 00:00:00.0000000;;Sim;000.000.0000.001-91;BANCO DO BRASIL SA;1985001111
29604;Sim;602;2019-03-11 00:00:00.0000000;;;2019-03-11 00:00:00.0000000;2019-03-11 00:00:00.0000000;;Sim;029.349.0960.001-80;;1992001529
29426;Sim;36;2019-01-04 00:00:00.0000000;;;2019-01-04 00:00:00.0000000;2019-01-04 00:00:00.0000000;;Sim;030.153.9220.001-08;;1986000818
29606;Sim;6165;2019-03-01 00:00:00.0000000;;;2019-03-01 00:00:00.0000000;2019-04-11 00:00:00.0000000;;Sim;000.394.6010.001-26;DISTRITO FEDERAL;2019000547
29644;Sim;367;2019-03-15 00:00:00.0000000;;;2019-03-15 00:00:00.0000000;2019-03-15 00:00:00.0000000;;Sim;030.744.4160.001-85;;1993001956
29824;Sim;5945;2019-04-09 00:00:00.0000000;;;2019-04-09 00:00:00.0000000;2019-04-09 00:00:00.0000000;;Sim;056.024.5810.001-56;;2018001892
31188;Sim;6185;2019-11-04 00:00:00.0000000;;;2019-11-04 00:00:00.0000000;2020-07-27 00:00:00.0000000;;Sim;006.981.3440.001-05;TRIBUNAL DE JUSTICA DO ESTADO DO PIAUI;2019000611
31190;Sim;5985;2019-09-05 00:00:00.0000000;;;2019-09-05 00:00:00.0000000;2019-09-05 00:00:00.0000000;;Sim;055.537.6660.001-75;SINDICATO DOS EMPREGADOS EM EMPRESAS DE PROCESSAMENTO DE DADOS, SERV COMP, INFORM TEC. INFORM E TRAB;2018002074
31201;Sim;6626;2020-01-02 00:00:00.0000000;;;2020-01-02 00:00:00.0000000;2020-10-15 00:00:00.0000000;;Sim;046.395.0000.001-39;MUNICIPIO DE SAO PAULO;2019003856
31313;Sim;6426;2019-09-26 00:00:00.0000000;;;2019-09-26 00:00:00.0000000;2019-09-26 00:00:00.0000000;;Sim;001.425.7870.001-04;REDECARD S/A;2019002183
31314;Sim;6426;2019-09-26 00:00:00.0000000;;;2019-09-26 00:00:00.0000000;2019-09-26 00:00:00.0000000;;Sim;060.701.1900.001-04;ITAU UNIBANCO S.A.;2019002183
31315;Sim;6426;2019-09-26 00:00:00.0000000;;;2019-09-26 00:00:00.0000000;2019-09-26 00:00:00.0000000;;Sim;061.557.0390.001-07;ITAU SEGUROS S/A;2019002183
31316;Sim;6426;2019-09-26 00:00:00.0000000;;;2019-09-26 00:00:00.0000000;2019-09-26 00:00:00.0000000;;Sim;061.194.3530.001-64;ITAU CORRETORA DE VALORES S/A;2019002183
31317;Sim;6426;2019-09-26 00:00:00.0000000;;;2019-09-26 00:00:00.0000000;2019-09-26 00:00:00.0000000;;Sim;043.644.2850.001-06;MARCEP CORRETAGEM DE SEGUROS S.A.;2019002183
31319;Sim;6426;2019-09-26 00:00:00.0000000;;;2019-09-26 00:00:00.0000000;2019-09-26 00:00:00.0000000;;Sim;033.885.7240.001-19;BCO BANERJ SA;2019002183
31344;Sim;6465;2019-10-16 00:00:00.0000000;;;2019-10-16 00:00:00.0000000;2020-01-06 00:00:00.0000000;;Sim;050.258.6230.001-37;ABRAPP - ASSOCIACAO BRASILEIRA DAS ENTIDADES FECHADAS DE PREVIDENCIA COMPLEMENTAR;2019002574
31364;Sim;6586;2019-12-18 00:00:00.0000000;;;2019-12-18 00:00:00.0000000;2020-11-05 00:00:00.0000000;;Sim;076.417.0050.001-86;MUNICIPIO DE CURITIBA;2019003465
31414;Sim;6445;2019-10-09 00:00:00.0000000;;;2019-10-09 00:00:00.0000000;2019-10-09 00:00:00.0000000;;Sim;022.086.6830.001-84;HP BRASIL INDUSTRIA E COMERCIO DE EQUIPAMENTOS ELETRONICOS LTDA;2019002256
31424;Sim;636;2019-10-08 00:00:00.0000000;;;2019-10-08 00:00:00.0000000;2019-10-08 00:00:00.0000000;;Sim;005.356.9490.001-42;ALSTOM GRID ENERGIA LTDA.;1993003411
31465;Sim;6505;2019-11-29 00:00:00.0000000;;;2019-11-29 00:00:00.0000000;;;Sim;050.258.6230.001-37;ABRAPP - ASSOCIACAO BRASILEIRA DAS ENTIDADES FECHADAS DE PREVIDENCIA COMPLEMENTAR;2019002892
31469;Sim;328;2019-10-15 00:00:00.0000000;;;2019-10-15 00:00:00.0000000;2019-10-15 00:00:00.0000000;;Sim;006.056.4490.001-58;ENERGISAPREV - FUNDACAO ENERGISA DE PREVIDENCIA;1981000811
31525;Sim;6725;2020-07-13 00:00:00.0000000;;;2020-07-13 00:00:00.0000000;2020-09-15 00:00:00.0000000;;Sim;015.412.2570.001-28;ESTADO DE MATO GROSSO DO SUL;2020000474
31688;Sim;510;2019-12-09 00:00:00.0000000;;;2019-12-09 00:00:00.0000000;2019-12-09 00:00:00.0000000;;Sim;032.906.4000.001-57;COLORANTS SOLUTIONS BRASIL INDUSTRIA QUIMICA LTDA;1985000938
31730;Sim;6626;2020-01-02 00:00:00.0000000;;;2020-01-02 00:00:00.0000000;2020-10-15 00:00:00.0000000;;Sim;050.176.2700.001-26;SAO PAULO TRIBUNAL DE CONTAS DO MUNICIPIO;2019003856
31731;Sim;6626;2020-01-02 00:00:00.0000000;;;2020-01-02 00:00:00.0000000;2020-10-15 00:00:00.0000000;;Sim;050.176.2880.001-28;SAO PAULO CAMARA MUNICIPAL;2019003856
31732;Sim;1712;2020-01-20 00:00:00.0000000;;;2018-06-05 00:00:00.0000000;2018-06-05 00:00:00.0000000;;Sim;032.023.4630.001-65;SANTA MARIA COMERCIALIZACAO E SERVICOS DE ENERGIA LTDA.;2009001011
31733;Sim;983;2020-01-20 00:00:00.0000000;;;2020-01-20 00:00:00.0000000;2020-01-20 00:00:00.0000000;;Sim;013.758.1020.001-12;RCI BRASIL SERVICOS E PARTICIPACOES LTDA;2005003011
31735;Sim;6545;2019-12-13 00:00:00.0000000;;;2019-12-13 00:00:00.0000000;2019-12-13 00:00:00.0000000;;Sim;033.224.2540.001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS SA;2019003074
31736;Sim;6546;2019-12-13 00:00:00.0000000;;;2019-12-13 00:00:00.0000000;2019-12-13 00:00:00.0000000;;Sim;007.794.3840.001-00;;2019003147
31737;Sim;6565;2019-12-16 00:00:00.0000000;;;2019-12-16 00:00:00.0000000;;;Sim;007.794.3840.001-00;;2019003211
31743;Sim;6665;2020-02-07 00:00:00.0000000;;;2020-02-07 00:00:00.0000000;2020-05-04 00:00:00.0000000;;Sim;004.172.2130.001-51;COMPANHIA PIRATININGA DE FORCA E LUZ;2020000156
31804;Sim;6665;2020-02-07 00:00:00.0000000;;;2020-02-07 00:00:00.0000000;2020-05-04 00:00:00.0000000;;Sim;002.429.1440.001-93;CPFL ENERGIA S.A.;2020000156
31805;Sim;6665;2020-02-07 00:00:00.0000000;;;2020-02-07 00:00:00.0000000;2020-05-04 00:00:00.0000000;;Sim;004.973.7900.001-42;CPFL COMERCIALIZACAO BRASIL S.A.;2020000156
31806;Sim;6665;2020-02-07 00:00:00.0000000;;;2020-02-07 00:00:00.0000000;2020-05-04 00:00:00.0000000;;Sim;003.953.5090.001-47;CPFL GERACAO DE ENERGIA S/A;2020000156
31807;Sim;6665;2020-02-07 00:00:00.0000000;;;2020-02-07 00:00:00.0000000;2020-05-04 00:00:00.0000000;;Sim;033.050.1960.001-88;COMPANHIA PAULISTA DE FORCA E LUZ;2020000156
31864;Sim;6945;2020-08-06 00:00:00.0000000;;;2020-08-06 00:00:00.0000000;2021-08-02 00:00:00.0000000;;Sim;000.397.6950.001-97;FUNDACAO DE ASSISTENCIA E PREVIDENCIA SOCIAL DO BNDES - FAPES;2020001519
31869;Sim;2785;2020-09-03 00:00:00.0000000;;;2020-09-03 00:00:00.0000000;2020-09-03 00:00:00.0000000;;Sim;061.155.2480.001-16;FUNDACAO ITAU UNIBANCO - PREVIDENCIA COMPLEMENTAR;2010004418
31874;Sim;5885;2020-02-13 00:00:00.0000000;;;2020-02-13 00:00:00.0000000;2020-02-13 00:00:00.0000000;;Sim;064.185.7880.001-30;ASSOCIACAO DOS ENGENHEIROS E ARQUITETOS DE METRO;2018001574
31938;Sim;5705;2020-02-03 00:00:00.0000000;;;2020-02-03 00:00:00.0000000;2020-02-03 00:00:00.0000000;;Sim;015.414.3860.001-55;SINDICATO E ORGANIZACAO DAS COOP. BRASILEIRAS NO MATO GROSSO DO SUL - OCB/MS;2018000519
31935;Sim;475;2020-03-05 00:00:00.0000000;;;2020-03-05 00:00:00.0000000;2020-03-05 00:00:00.0000000;;Sim;034.776.0070.001-11;SIEMENS INFRAESTRUTURA E INDUSTRIA LTDA.;1989000274
31939;Sim;5705;2020-02-03 00:00:00.0000000;;;2020-02-03 00:00:00.0000000;2020-02-03 00:00:00.0000000;;Sim;007.011.3430.001-09;SERVICO NACIONAL DE APRENDIZAGEM DO COOPERATIVISMO NO ESTADO DE MATO GROSSO DO SUL;2018000519
31941;Sim;6627;2020-02-14 00:00:00.0000000;;;2020-02-14 00:00:00.0000000;2020-06-01 00:00:00.0000000;;Sim;000.580.5710.001-42;FUNDACAO BANCO CENTRAL DE PREVIDENCIA PRIVADA-CENTRUS;2019003929
31942;Sim;6627;2020-02-19 00:00:00.0000000;;;2020-02-19 00:00:00.0000000;2020-06-01 00:00:00.0000000;;Sim;000.303.4340.001-60;ASSOCIACAO RECIFENSE DE ANTIGOS FUNCIONARIOS DO BANCO CENTRAL-ARFAB;2019003929
32044;Sim;5705;2020-02-19 00:00:00.0000000;;;2020-02-19 00:00:00.0000000;2020-02-19 00:00:00.0000000;;Sim;027.060.4330.001-99;OCB/ES-SIND E ORG DAS COOPERATIVAS BRASILEIRAS DO EST DO ES;2018000519
32424;Sim;1347;2020-02-12 00:00:00.0000000;;;2020-02-12 00:00:00.0000000;2020-02-12 00:00:00.0000000;;Sim;003.768.0230.001-39;SERVICO SOCIAL DA INDUSTRIA;2008003183
32425;Sim;1347;2020-02-12 00:00:00.0000000;;;2020-02-12 00:00:00.0000000;2020-02-12 00:00:00.0000000;;Sim;003.785.7620.001-39;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL;2008003183
32426;Sim;1347;2020-02-12 00:00:00.0000000;;;2020-02-12 00:00:00.0000000;2020-02-12 00:00:00.0000000;;Sim;004.979.0920.001-54;INSTITUTO EUVALDO LODI - NUCLEO REGIONAL DO ESTADO DO PARA (IEL/PA);2008003183
32427;Sim;1347;2020-02-12 00:00:00.0000000;;;2020-02-12 00:00:00.0000000;2020-02-12 00:00:00.0000000;;Sim;004.979.0760.001-61;FEDERACAO DAS INDUSTRIAS DO ESTADO DO PARA;2008003183
32665;Sim;146;2020-05-13 00:00:00.0000000;;;2020-05-13 00:00:00.0000000;2020-05-13 00:00:00.0000000;;Sim;035.663.4610.001-29;COMPRA AGORA SERVICOS DIGITAIS LTDA;2002002411
32727;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;007.278.3500.001-63;SS COMERCIO DE COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA;2000004474
32728;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;003.305.1980.001-00;SS BENEFICIOS LTDA.;2000004474
32730;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;047.683.1560.001-88;PERICIA - ADMINISTRACAO E CORRETAGEM DE SEGUROS E DE PREVIDENCIA PRIVADA LTDA;2000004474
32731;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;062.084.0740.001-00;LIDERPRIME - PARTICIPACOES LTDA.;2000004474
32732;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;047.434.3780.001-67;LIDERPRIME - PRESTADORA DE SERVICOS LTDA.;2000004474
32733;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;061.369.8560.001-23;BF UTILIDADES DOMESTICAS LTDA;2000004474
32734;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;045.703.4930.001-64;PROMOLIDER - PROMOTORA DE VENDAS LTDA.;2000004474
32735;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;060.853.2640.001-10;LIDERANCA CAPITALIZACAO SOCIEDADE ANONIMA;2000004474
32738;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;038.889.5640.001-08;SISAN - EMPREENDIMENTOS IMOBILIARIOS LTDA.;2000004474
32739;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;005.327.6990.001-12;GSS - CENTRO DE SERVICOS COMPARTILHADOS LTDA.;2000004474
32740;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;005.345.4300.001-69;CENTRO CULTURAL DO GRUPO SILVIO SANTOS;2000004474
32741;Sim;557;2018-02-01 00:00:00.0000000;;;1998-12-01 00:00:00.0000000;1998-12-01 00:00:00.0000000;;Sim;043.350.1310.001-01;SILVIO SANTOS PARTICIPACOES S/A;2000004474
23238;Sim;749;2016-04-01 00:00:00.0000000;;;2016-04-01 00:00:00.0000000;2016-04-01 00:00:00.0000000;;Sim;019.856.3140.001-19;;2003002911
23239;Sim;749;2016-04-01 00:00:00.0000000;;;2016-04-01 00:00:00.0000000;2016-04-01 00:00:00.0000000;;Sim;002.920.6540.001-69;;2003002911
23416;Sim;5005;2016-05-09 00:00:00.0000000;;;2016-05-09 00:00:00.0000000;2016-05-09 00:00:00.0000000;;Sim;017.690.1330.001-30;ALSTOM ENERGIA TERMICA E INDUSTRIA LTDA;2016000465
23533;Sim;765;2016-06-30 00:00:00.0000000;;;2016-06-30 00:00:00.0000000;2016-06-30 00:00:00.0000000;;Sim;003.495.6720.001-03;;1988001374
25071;Sim;430;2017-05-10 00:00:00.0000000;;;2017-05-10 00:00:00.0000000;2017-05-10 00:00:00.0000000;;Sim;024.809.6720.001-00;;1989000983
23766;Sim;5065;2016-07-28 00:00:00.0000000;;;2016-07-28 00:00:00.0000000;2017-01-05 00:00:00.0000000;;Sim;014.674.3370.001-99;BAHIA ASSEMBLEIA LEGISLATIVA;2016000856
23767;Sim;5065;2016-07-28 00:00:00.0000000;;;2016-07-28 00:00:00.0000000;2017-01-05 00:00:00.0000000;;Sim;013.100.7220.001-60;;2016000856
